id,title,matched_pattern,reason
https://jpsearch.go.jp/data/dignl-1312813,楳嶺花鳥画譜　葛・鶉,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312815,楳嶺花鳥画譜　木芙蓉・鷸,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312816,楳嶺花鳥画譜　躑躅・〔ヤマバト〕,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312817,楳嶺花鳥画譜　時計草・桑鳥,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312818,楳嶺花鳥画譜　梨花・連雀,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312819,楳嶺花鳥画譜　菊・風鳥,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312820,楳嶺花鳥画譜　萱草・八哥鳥,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312821,楳嶺花鳥画譜　断腸花・烏骨鶏,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312822,楳嶺花鳥画譜　藤花・〔ヤマバト〕,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312823,楳嶺花鳥画譜　糸桜・啄木鳥,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-1312824,楳嶺花鳥画譜　牽牛花・鶴,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/dignl-13394175,土佐国群書類従 神祇10-12,土佐,N-Gramルール除外: 「土佐」
https://jpsearch.go.jp/data/dignl-14903151,酣古集印譜4卷 [1],印譜,N-Gramルール除外: 「印譜」
https://jpsearch.go.jp/data/dignl-14903152,酣古集印譜4卷 [2],印譜,N-Gramルール除外: 「印譜」
https://jpsearch.go.jp/data/doshisha-R100000123_I000000529_00,東坡先生年譜,生年譜,N-Gramルール除外: 「生年譜」
https://jpsearch.go.jp/data/doshisha-R100000123_I000000582_00,俳優三十六花撰 全 (存一巻),俳優,N-Gramルール除外: 「俳優」
https://jpsearch.go.jp/data/doshisha-R100000123_I000000753_00,華押譜 7巻,押譜,N-Gramルール除外: 「押譜」
https://jpsearch.go.jp/data/doshisha-R100000123_I000000791_00,鎌倉將軍家譜 ; 京都將軍家譜 2巻,將軍家譜,N-Gramルール除外: 「將軍家譜」
https://jpsearch.go.jp/data/doshisha-R100000123_I000000825_00,帝王譜畧國朝紀,帝王,N-Gramルール除外: 「帝王」
https://jpsearch.go.jp/data/doshisha-R100000123_IMD00001518,扶桑畫譜 5巻,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/doshisha-R100000123_IMD00001707,酣古集印譜,印譜,N-Gramルール除外: 「印譜」
https://jpsearch.go.jp/data/fcm_db-118633,宗邦御系譜略,御系譜,N-Gramルール除外: 「御系譜」
https://jpsearch.go.jp/data/fcm_db-124601,飯田家御系譜并脇田家系之事,家系,N-Gramルール除外: 「家系」
https://jpsearch.go.jp/data/fcm_db-13365,家系譜其他古文書写,家系,N-Gramルール除外: 「家系」
https://jpsearch.go.jp/data/fcm_db-164997,桐山家譜（桐山丹齋の一代記）,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-165005,［桐山家譜稿本ヵ］,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-165006,［桐山家譜稿本ヵ（島原での利章の活躍及び、桐山家の石高の変遷）］,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-165011,［桐山氏系譜（名前の読み、事跡等）］,氏系譜,N-Gramルール除外: 「氏系譜」
https://jpsearch.go.jp/data/fcm_db-170753,家記全部五冊之内　信之巻（荒巻家家譜5、筑後国久留米同苗荒巻方二軒ニ書状取遣之事）,家家譜,N-Gramルール除外: 「家家譜」
https://jpsearch.go.jp/data/fcm_db-18402,（仮）年譜覚,年譜,N-Gramルール除外: 「年譜」
https://jpsearch.go.jp/data/fcm_db-18403,（仮）年譜覚,年譜,N-Gramルール除外: 「年譜」
https://jpsearch.go.jp/data/fcm_db-29283,家譜写（永録三年～慶長四年）,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-311242,黒田年譜　下　従光之公斉清公迄　従明暦元年文化十年迄,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-311330,黒田年譜　上　従高政公忠之公迄　従永正五年承応三年迄,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-311342,〔問答集〕（家譜と夢幻物語の違い、古典籍の内容について）,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-311578,対山画譜　前後,山画譜,N-Gramルール除外: 「山画譜」
https://jpsearch.go.jp/data/fcm_db-311754,雲山画譜,山画譜,N-Gramルール除外: 「山画譜」
https://jpsearch.go.jp/data/fcm_db-316165,〔刀工系譜〕,系譜,N-Gramルール除外: 「系譜」
https://jpsearch.go.jp/data/fcm_db-4076,書状等巻子　（１４）書状「『家譜』『古事記伝』の貸借など」,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-4140,書状巻子　（２）書状「家譜第十七巻書入の件」,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-4172,書状巻子　（６）書状「家譜作成者賃金のこと」,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-4185,書状巻子　（１９）書状「新続御家譜清書、読合せの事」,御家,N-Gramルール除外: 「御家」
https://jpsearch.go.jp/data/fcm_db-476328,越智氏系譜・続書,氏系譜,N-Gramルール除外: 「氏系譜」
https://jpsearch.go.jp/data/fcm_db-52305,覚書･加藤家系譜,家系,N-Gramルール除外: 「家系」
https://jpsearch.go.jp/data/fcm_db-810805,〔松本家譜〕,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-810807,〔松本家譜〕,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/fcm_db-810823,黒田家譜　巻1,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-810824,黒田続家譜　巻1,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819342,黒田家譜　巻2,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819343,黒田家譜　巻3,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819344,黒田家譜　巻4,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819345,黒田家譜　巻5,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819346,黒田家譜　巻6,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819347,黒田家譜　巻7,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819348,黒田家譜　巻8,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819349,黒田家譜　巻9,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819350,黒田家譜　巻10,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819351,黒田家譜　巻11,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819352,黒田家譜　巻12,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819353,黒田家譜　巻13,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819354,黒田家譜　巻14,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819355,黒田家譜　巻15,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819356,黒田家譜　巻16,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819357,黒田続家譜　巻2,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819358,黒田続家譜　巻3,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819359,黒田続家譜　巻4,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819360,黒田続家譜　巻5,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/fcm_db-819361,黒田続家譜　巻6,黒田,N-Gramルール除外: 「黒田」
https://jpsearch.go.jp/data/ibaraki-R000000034_I000000153_00,義公年譜,公年譜,N-Gramルール除外: 「公年譜」
https://jpsearch.go.jp/data/ibaraki-R000000034_I000000267_00,小林氏家譜,家譜,N-Gramルール除外: 「家譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001000686,賞奇軒墨竹譜,竹譜,N-Gramルール除外: 「竹譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001193,鏨工譜略,鏨工譜,N-Gramルール除外: 「鏨工譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001561,甘齋画譜 第一,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001562,甘齋画譜 第二,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001563,甘齋画譜 第三,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001564,甘齋画譜 第四,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001565,甘齋画譜 第五,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001566,潜竜堂画譜 花鳥之部,堂画譜,N-Gramルール除外: 「堂画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001567,潜竜堂画譜 草花蟲之部,堂画譜,N-Gramルール除外: 「堂画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001571,棲鳳畫譜 巻一,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001572,棲鳳畫譜 巻二,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001573,若冲画譜 一,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001574,若冲画譜 二,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001575,若冲画譜 三,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001576,若冲画譜 四,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001577,美術画譜 : 花鳥山水 全,花鳥,N-Gramルール除外: 「花鳥」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001578,美術工藝　名所画譜 完,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001586,春山画譜 全,山画譜,N-Gramルール除外: 「山画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001597,瀧澤清画　潜龍堂画譜 草花虫之部,堂画譜,N-Gramルール除外: 「堂画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001598,蟲類画譜,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001600,葛飾真草画譜 上,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001601,葛飾真草画譜 下,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001615,菊池容齋画譜 乾,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001616,菊池容齋画譜 坤,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001618,売扇庵　扇面画譜 花,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001619,売扇庵　扇面画譜 鳥,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001620,売扇庵　扇面画譜 鳥,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001625,光琳畫譜,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001655,北斎叢画　花鳥画譜,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001657,珍花図譜 巻之上,花図譜,N-Gramルール除外: 「花図譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001658,珍花図譜 巻之下,花図譜,N-Gramルール除外: 「花図譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001681,松渓花鳥画譜,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001682,近世名家　花鳥画譜,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001683,楳嶺花鳥畫譜 乾,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001686,諸國名所画譜,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001690,狂齋画譜,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001693,竹洞花鳥画譜 全,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001712,光琳画譜 乾,光琳画譜,N-Gramルール除外: 「光琳画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001713,光琳画譜 坤,光琳画譜,N-Gramルール除外: 「光琳画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001714,名家百扇画譜 上,名家,N-Gramルール除外: 「名家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001715,名家百扇画譜 下,名家,N-Gramルール除外: 「名家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001716,名家百扇画譜 後篇　上,名家,N-Gramルール除外: 「名家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001717,名家百扇画譜 後篇　下,名家,N-Gramルール除外: 「名家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001719,和漢新図　扶桑画譜 一,扶桑画譜,N-Gramルール除外: 「扶桑画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001720,和漢新図　扶桑画譜 二,扶桑画譜,N-Gramルール除外: 「扶桑画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001721,和漢新図　扶桑画譜 三,扶桑画譜,N-Gramルール除外: 「扶桑画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001722,和漢新図　扶桑画譜 四,扶桑画譜,N-Gramルール除外: 「扶桑画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001723,和漢新図　扶桑画譜 五,扶桑画譜,N-Gramルール除外: 「扶桑画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001724,景文花鳥画譜 前編　全,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001725,景文花鳥画譜 後編　全,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001726,諸大家十二支画譜,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001727,応挙画譜,画譜,N-Gramルール除外: 「画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001738,楳嶺花鳥畫譜 坤,畫譜,N-Gramルール除外: 「畫譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001742,名家画譜 一,名家画譜,N-Gramルール除外: 「名家画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001001743,名家画譜 二,名家画譜,N-Gramルール除外: 「名家画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001032955,西洋草花圖譜 夏之部2,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001032956,西洋草花圖譜 春之部1,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001032957,西洋草花圖譜 夏之部1,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001032958,西洋草花圖譜 秋冬之部,圖譜,N-Gramルール除外: 「圖譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001034390,花鳥画譜,鳥画譜,N-Gramルール除外: 「鳥画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001034392,高山植物図譜,図譜,N-Gramルール除外: 「図譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001041561,潜竜堂画譜 人物之部,堂画譜,N-Gramルール除外: 「堂画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001384677,公慶上人年譜,人年譜,N-Gramルール除外: 「人年譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001384771,蒼竜窟年譜,年譜,N-Gramルール除外: 「年譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001384951,御年譜 上(自1〜至2),年譜,N-Gramルール除外: 「年譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001384952,御年譜 下(自3〜至5),年譜,N-Gramルール除外: 「年譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385283,京都将軍家譜 上,都将軍家,N-Gramルール除外: 「都将軍家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385284,京都将軍家譜 下,都将軍家,N-Gramルール除外: 「都将軍家」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385285,鎌倉将軍家譜,将軍,N-Gramルール除外: 「将軍」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385286,鎌倉将軍家譜,将軍,N-Gramルール除外: 「将軍」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385293,新田族譜,族譜,N-Gramルール除外: 「族譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385348,豊臣秀吉譜 上,秀吉譜,N-Gramルール除外: 「秀吉譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385349,豊臣秀吉譜 中,秀吉譜,N-Gramルール除外: 「秀吉譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385350,豊臣秀吉譜 下,秀吉譜,N-Gramルール除外: 「秀吉譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385352,織田信長譜,田信長譜,N-Gramルール除外: 「田信長譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001385573,海陸道中画譜,道中画譜,N-Gramルール除外: 「道中画譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387653,北越雪譜 初編上,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387654,北越雪譜 初編中,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387655,北越雪譜 初編下,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387656,北越雪譜 2編春,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387657,北越雪譜 2編夏,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387658,北越雪譜 2編秋,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387659,北越雪譜 2編冬,雪譜,N-Gramルール除外: 「雪譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387859,社盟算譜 上,社盟算譜,N-Gramルール除外: 「社盟算譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001387860,社盟算譜 下,社盟算譜,N-Gramルール除外: 「社盟算譜」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388575,大日本美術図譜解説 1,大日本美術,N-Gramルール除外: 「大日本美術」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388576,大日本美術図譜解説 2,大日本美術,N-Gramルール除外: 「大日本美術」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388577,大日本美術図譜解説 3,大日本美術,N-Gramルール除外: 「大日本美術」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388578,大日本美術図譜解説 4,大日本美術,N-Gramルール除外: 「大日本美術」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388579,大日本美術図譜 1,大日本美術,N-Gramルール除外: 「大日本美術」
https://jpsearch.go.jp/data/ishikawa-httpsR2dTxASQEndlsearch_ndl_go_jpAXObooksAXOR100000133_IorgnB001388580,大日本美術図譜 2,大日本美術,N-Gramルール除外: 「大日本美術」
