@id,rdfs:label,schema:name,schema:description,schema:about
https://jpsearch.go.jp/data/nij16-782207,奥州秀衡有鬙壻,奥州秀衡有鬙壻,"['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐オ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782218,近江源氏先陣館,近江源氏先陣館,"['内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐オ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782229,大磯虎稚物語,大磯虎稚物語,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐オ', '資源タイプ: 刊', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782230,おぐり判官,おぐり判官,"['形式: １冊，２３ｃｍ', '内容記述: 〈系〉佐渡七太夫正本。', '内容記述: 玉川大図', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐オ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782241,小野道風青柳硯,小野道風青柳硯,"['内容記述: Ｗ７６８．４２‐オ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782252,小野道風記,小野道風記,"['資源タイプ: 刊', '内容記述: 〈系〉土佐少掾橘正勝正本。', '内容記述: Ｗ７６８．４２‐オ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２３ｃｍ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782263,音曲口伝書,音曲口伝書,"['形式: １冊，１７ｃｍ', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐オ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782274,音曲初日山,音曲初日山,"['内容記述: Ｗ７６８．４２‐オ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，１３×１９ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782285,女鉢の木最明寺殿道行,女鉢の木最明寺殿道行,"['形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐オ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782296,加賀お菊妹背の中酌,加賀お菊妹背の中酌,"['内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782309,加々見山廓写本,加々見山廓写本,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782310,敵討優曇華亀山,敵討優曇華亀山,"['内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782321,敵討稚物語,"['金毘羅利生／敵打稚物語', '敵討稚物語']","['形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782332,敵討襤褸錦,敵討襤褸錦,"['資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782343,鎌倉三代記,鎌倉三代記,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782354,鎌倉比事青砥銭,鎌倉比事青砥銭,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ', '内容記述: Ｗ７６８．４２‐カ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782365,紙子仕立両面鑑,紙子仕立両面鑑,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐カ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782376,苅萱桑門筑紫＆Kf5f8;,苅萱桑門筑紫＆Kf5f8;,"['資源タイプ: 刊', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782387,関八州繫馬,関八州繫馬,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐カ', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782398,祇園祭礼信仰記,祇園祭礼信仰記,"['形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐ギ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782401,北浜名物黒船噺,北浜名物黒船噺,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐キ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782412,義太夫節根元抄,義太夫節根元抄,"['内容記述: 玉川大図', '形式: １冊，２４ｃｍ', '内容記述: Ｗ７６８．４２‐ギ', '資源タイプ: 写', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782423,京土産名所井筒,京土産名所井筒,"['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐キ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782434,楠昔噺,楠昔噺,"['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ク', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782445,熊井太郎孝行之巻,熊井太郎孝行之巻,"['形式: １冊，２３ｃｍ', '内容記述: Ｗ７６８．４２‐ク', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782456,久米仙人吉野桜,久米仙人吉野桜,"['資源タイプ: 刊', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐ク', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782467,軍法冨士見西行,軍法冨士見西行,"['内容記述: Ｗ７６８．４２‐グ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782478,傾城阿古屋の松,傾城阿古屋の松,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐ケ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782489,傾城阿波乃鳴門,傾城阿波乃鳴門,"['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐ケ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782490,傾情音羽滝,傾情音羽滝,"['内容記述: 淡島の段', '形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐ケ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782503,けいせい恋飛脚,けいせい恋飛脚,"['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ケ', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782514,傾城反魂香,傾城反魂香,"['内容記述: Ｗ７６８．４２‐ケ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２３ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782525,げんじゑぼしをり,げんじゑぼしをり,"['形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐ゲ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782536,源平布引滝,源平布引滝,"['形式: １冊，２２ｃｍ', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ゲ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782547,恋女房染分手綱,恋女房染分手綱,"['内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐コ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782558,恋八卦柱暦,恋八卦柱暦,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐コ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782569,恋娘昔八丈,恋娘昔八丈,"['形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐コ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782570,極彩色娘扇,"['朝比奈藤兵衛喧嘩屋五郎右衛門／極彩色娘扇', '極彩色娘扇']","['内容記述: 玉川大図', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ゴ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782581,国姓爺合戦,国姓爺合戦,"['資源タイプ: 刊', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐コ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782592,後三年奥州軍記,後三年奥州軍記,"['内容記述: Ｗ７６８．４２‐ゴ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２３ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782605,御所桜堀川夜討,御所桜堀川夜討,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐ゴ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782616,古戦場鐘懸之松,"['源頼朝源義経／古戦場鐘懸之松', '古戦場鐘懸之松']","['資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐コ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782627,古戦場鐘懸之松,古戦場鐘懸之松,"['形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐コ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782638,木下蔭狭間合戦,木下蔭狭間合戦,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐コ', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782649,嫗山姥,嫗山姥,"['内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐コ', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782650,西行法師墨染桜,西行法師墨染桜,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐サ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782661,最明寺殿百人上臈,最明寺殿百人上臈,"['形式: １冊，２２ｃｍ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐サ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782672,相模入道千疋犬,相模入道千疋犬,"['内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐サ', '形式: １冊，２２ｃｍ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782683,桜姫賤姫桜,桜姫賤姫桜,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐サ', '資源タイプ: 刊', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782694,廓景色雪能茶会,廓景色雪能茶会,"['内容記述: 玉川大図', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐サ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782707,三国無雙奴請状,三国無雙奴請状,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐サ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782718,三拾石艠始,三拾石艠始,"['内容記述: Ｗ７６８．４２‐サ', '形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782729,三荘太夫五人嬢,三荘太夫五人嬢,"['形式: １冊，２３ｃｍ', '内容記述: Ｗ７６８．４２‐サ', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782730,三荘太夫物語,"['三荘太夫物語', '説経さい文／三荘太夫物語']","['資源タイプ: 刊', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ', '内容記述: Ｗ７６８．４２‐サ', '内容記述: 二二〜三五巻存', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782741,四十八手恋所訳,四十八手恋所訳,"['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐シ', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782752,垣衣恋写絵,垣衣恋写絵,"['内容記述: 玉川大図', '形式: １冊，２１ｃｍ', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐シ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782763,出世景清,"['文久新板／出世景清', '出世景清']","['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐シ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782774,出世太平記,出世太平記,"['内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐シ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '形式: １冊，２３ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782785,出世握虎稚物語,出世握虎稚物語,"['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐シ', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782796,酒顚童子,酒顚童子,"['資源タイプ: 刊', '内容記述: 〈系〉土佐少掾正本。', '内容記述: Ｗ７６８．４２‐シ', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782809,酒呑童子,酒呑童子,"['内容記述: 玉川大図', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐シ', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 頼光山入り']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782810,酒呑童子枕言葉,酒呑童子枕言葉,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐シ', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782821,心中重井筒,心中重井筒,"['形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐シ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782832,信州川中島合戦,信州川中島合戦,"['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐シ', '内容記述: 玉川大図', '形式: １冊，２３ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782843,新板歌祭文,"['新板歌祭文', '増補／新板歌祭文']","['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐シ', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782854,神霊矢口渡,神霊矢口渡,"['形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐シ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782865,菅原伝授手習鑑,菅原伝授手習鑑,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐ス', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782876,摂州合邦辻,摂州合邦辻,"['内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: Ｗ７６８．４２‐セ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782887,摂州渡辺橋供養,摂州渡辺橋供養,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２３ｃｍ', '内容記述: Ｗ７６８．４２‐セ', '資源タイプ: 刊', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782898,摂津国長柄人柱,摂津国長柄人柱,"['主題: 国書の部‐芸術‐音楽‐浄瑠璃', '内容記述: 玉川大図', '形式: １冊，２２ｃｍ', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐セ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782901,先陣浮洲巌,先陣浮洲巌,"['資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ', '内容記述: Ｗ７６８．４２‐セ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782912,曽我扇八景,曽我扇八景,"['資源タイプ: 刊', '内容記述: 玉川大図', '内容記述: Ｗ７６８．４２‐ソ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２２ｃｍ']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782923,曽我会稽山,曽我会稽山,"['形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ソ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782934,曽我虎が磨,曽我虎が磨,"['内容記述: Ｗ７６８．４２‐ソ', '形式: １冊，２３ｃｍ', '内容記述: 玉川大図', '資源タイプ: 刊', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782945,染模様妹背門松,染模様妹背門松,"['資源タイプ: 刊', '内容記述: Ｗ７６８．４２‐ソ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '形式: １冊，２３ｃｍ', '内容記述: 玉川大図']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782956,太政入道兵庫岬,太政入道兵庫岬,"['内容記述: Ｗ７６８．４２‐ダ', '形式: １冊，２２ｃｍ', '内容記述: 玉川大図', '主題: 国書の部‐芸術‐音楽‐浄瑠璃', '資源タイプ: 刊']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
https://jpsearch.go.jp/data/nij16-782967,大職冠,大職冠,"['内容記述: Ｗ７６８．４２‐タ', '内容記述: 玉川大図', '資源タイプ: 刊', '形式: １冊，２２ｃｍ', '主題: 国書の部‐芸術‐音楽‐浄瑠璃']",https://jpsearch.go.jp/term/keyword/国書の部--芸術--音楽--浄瑠璃
